TrackID,Line,Section,Block Number,Block Length (m),Block Grade (%),Speed Limit (Km/Hr),Infrastructure,Primary Next Track,Secondary Next Track,Primary Prev Track,Secondary Prev Track,BiDirectional,Station ID,Station Name,StationSide,Underground,First Track,Last Track,ELEVATION (M),CUMALTIVE ELEVATION (M)
2033,Green,H,33,50,0,70,,2034,,,,0,0,,,0,0,0,0,0.5
2034,Green,H,34,50,0,70,,2035,,,,0,0,,,0,0,0,0,0.5
2035,Green,H,35,50,0,70,,2036,,,,0,0,,,0,0,0,0,0.5
2036,Green,I,36,50,0,70,UNDERGROUND,2037,,,,0,0,,,1,0,0,0,0.5
2037,Green,I,37,50,0,70,UNDERGROUND,2038,,,,0,0,,,1,0,0,0,0.5
2038,Green,I,38,50,0,70,UNDERGROUND,2039,,,,0,0,,,1,0,0,0,0.5
2039,Green,I,39,50,0,70,STATION; CENTRAL; UNDERDROUND,2040,,,,0,6,Central,R,1,0,0,0,0.5
2040,Green,I,40,50,0,70,UNDERGROUND,2041,,,,0,0,,,1,0,0,0,0.5
2041,Green,I,41,50,0,70,UNDERGROUND,2042,,,,0,0,,,1,0,0,0,0.5
2042,Green,I,42,50,0,70,UNDERGROUND,2043,,,,0,0,,,1,0,0,0,0.5
2043,Green,I,43,50,0,70,UNDERGROUND,2044,,,,0,0,,,1,0,0,0,0.5
2044,Green,I,44,50,0,70,UNDERGROUND,2045,,,,0,0,,,1,0,0,0,0.5
2045,Green,I,45,50,0,70,UNDERGROUND,2046,,,,0,0,,,1,0,0,0,0.5
2046,Green,I,46,50,0,70,UNDERGROUND,2047,,,,0,0,,,1,0,0,0,0.5
2047,Green,I,47,50,0,70,UNDERGROUND,2048,,,,0,0,,,1,0,0,0,0.5
2048,Green,I,48,50,0,70,STATION; INGLEWOOD; UNDERGROUND,2049,,,,0,7,Inglewood,R,1,0,0,0,0.5
2049,Green,I,49,50,0,70,UNDERGROUND,2050,,,,0,0,,,1,0,0,0,0.5
2050,Green,I,50,50,0,70,UNDERGROUND,2051,,,,0,0,,,1,0,0,0,0.5
2051,Green,I,51,50,0,70,UNDERGROUND,2052,,,,0,0,,,1,0,0,0,0.5
2052,Green,I,52,50,0,70,UNDERGROUND,2053,,,,0,0,,,1,0,0,0,0.5
2053,Green,I,53,50,0,70,UNDERGROUND,2054,,,,0,0,,,1,0,0,0,0.5
2054,Green,I,54,50,0,70,UNDERGROUND,2055,,,,0,0,,,1,0,0,0,0.5
2055,Green,I,55,50,0,70,UNDERGROUND,2056,,,,0,0,,,1,0,0,0,0.5
2056,Green,I,56,50,0,70,UNDERGROUND,2057,,,,0,0,,,1,0,0,0,0.5
2057,Green,I,57,50,0,70,STATION; OVERBROOK; UNDERGROUND,2058,,,,0,8,Overbrook,,1,0,0,0,0.5
2058,Green,J,58,50,0,60,SWITCH TO YARD,2059,-1,,,0,0,,,0,0,1,0,0.5
2059,Green,J,59,50,0,60,,2060,,,,0,0,,,0,0,0,0,0.5
2060,Green,J,60,50,0,60,,2061,,,,0,0,,,0,0,0,0,0.5
2061,Green,J,61,50,0,60,,2062,,,,0,0,,,0,0,0,0,0.5
2062,Green,J,62,50,0,60,SWITCH FROM YARD,2063,,,,0,0,,,0,1,0,0,0.5
2063,Green,K,63,100,0,70,,2064,,,,0,0,,,0,0,0,0,0.5
2064,Green,K,64,100,0,70,,2065,,,,0,0,,,0,0,0,0,0.5
2065,Green,K,65,200,0,70,STATION; GLENBURY,2066,,,,0,9,Glenbury,R,0,0,0,0,0.5
2066,Green,K,66,200,0,70,,2067,,,,0,0,,,0,0,0,0,0.5
2067,Green,K,67,100,0,70,,2068,,,,0,0,,,0,0,0,0,0.5
2068,Green,K,68,100,0,70,,2069,,,,0,0,,,0,0,0,0,0.5
2069,Green,L,69,100,0,60,,2070,,,,0,0,,,0,0,0,0,0.5
2070,Green,L,70,100,0,60,,2071,,,,0,0,,,0,0,0,0,0.5
2071,Green,L,71,100,0,60,,2072,,,,0,0,,,0,0,0,0,0.5
2072,Green,L,72,100,0,60,,2073,,,,0,0,,,0,0,0,0,0.5
2073,Green,L,73,100,0,60,STATION; DORMONT,2074,,,,0,10,Dormont,R,0,0,0,0,0.5
2074,Green,M,74,100,0,60,,2075,,,,0,0,,,0,0,0,0,0.5
2075,Green,M,75,100,0,60,,2076,,,,0,0,,,0,0,0,0,0.5
2076,Green,M,76,100,0,60,SWITCH,2077,,2101,,1,0,,,0,0,0,0,0.5
2077,Green,N,77,300,0,70,STATION;         MT LEBANON,2078,,2076,,1,11,Mt Lebanon,R,0,0,0,0,0.5
2078,Green,N,78,300,0,70,,2079,,2077,,1,0,,,0,0,0,0,0.5
2079,Green,N,79,300,0,70,,2080,,2078,,1,0,,,0,0,0,0,0.5
2080,Green,N,80,300,0,70,,2081,,2079,,1,0,,,0,0,0,0,0.5
2081,Green,N,81,300,0,70,,2082,,2080,,1,0,,,0,0,0,0,0.5
2082,Green,N,82,300,0,70,,2083,,2081,,1,0,,,0,0,0,0,0.5
2083,Green,N,83,300,0,70,,2084,,2082,,1,0,,,0,0,0,0,0.5
2084,Green,N,84,300,0,70,,2085,,2083,,1,0,,,0,0,0,0,0.5
2085,Green,N,85,300,0,70,,2086,,2084,,1,0,,,0,0,0,0,0.5
2086,Green,O,86,100,0,55,SWITCH,2087,,2085,,1,0,,,0,0,0,0,0.5
2087,Green,O,87,86.6,0,55,,2088,,,,0,0,,,0,0,0,0,0.5
2088,Green,O,88,100,0,55,STATION; POPLAR,2089,,,,0,12,Poplar,R,0,0,0,0,0.5
2089,Green,P,89,75,-0.5,55,,2090,,,,0,0,,,0,0,0,-0.375,0.125
2090,Green,P,90,75,-1,55,,2091,,,,0,0,,,0,0,0,-0.75,-0.625
2091,Green,P,91,75,-2,55,,2092,,,,0,0,,,0,0,0,-1.5,-2.125
2092,Green,P,92,75,0,55,,2093,,,,0,0,,,0,0,0,0,-2.125
2093,Green,P,93,75,2,55,,2094,,,,0,0,,,0,0,0,1.5,-0.625
2094,Green,P,94,75,1,55,,2095,,,,0,0,,,0,0,0,0.75,0.125
2095,Green,P,95,75,0.5,55,,2096,,,,0,0,,,0,0,0,0.375,0.5
2096,Green,P,96,75,0,55,STATION;   CASTLE SHANNON,2097,,,,0,13,Castle Shannon,L,0,0,0,0,0.5
2097,Green,P,97,75,0,55,,2098,,,,0,0,,,0,0,0,0,0.5
2098,Green,Q,98,75,0,55,,2099,,,,0,0,,,0,0,0,0,0.5
2099,Green,Q,99,75,0,55,,2100,,,,0,0,,,0,0,0,0,0.5
2100,Green,Q,100,75,0,55,,2086,,,,0,0,,,0,0,0,0,0.5
2101,Green,R,101,35,0,55,,2102,,,,0,0,,,0,0,0,0,0.5
2102,Green,S,102,100,0,60,,2103,,,,0,0,,,0,0,0,0,0.5
2103,Green,S,103,100,0,60,,2104,,,,0,0,,,0,0,0,0,0.5
2104,Green,S,104,80,0,60,,2105,,,,0,0,,,0,0,0,0,0.5
2105,Green,T,105,100,0,60,STATION; DORMONT,2106,,,,0,10,Dormont,R,0,0,0,0,0.5
2106,Green,T,106,100,0,60,,2107,,,,0,0,,,0,0,0,0,0.5
2107,Green,T,107,90,0,60,,2108,,,,0,0,,,0,0,0,0,0.5
2108,Green,T,108,100,0,60,,2109,,,,0,0,,,0,0,0,0,0.5
2109,Green,T,109,100,0,60,,2110,,,,0,0,,,0,0,0,0,0.5
2110,Green,U,110,100,0,70,,2111,,,,0,0,,,0,0,0,0,0.5
2111,Green,U,111,100,0,70,,2112,,,,0,0,,,0,0,0,0,0.5
2112,Green,U,112,100,0,70,,2113,,,,0,0,,,0,0,0,0,0.5
2113,Green,U,113,100,0,70,,2114,,,,0,0,,,0,0,0,0,0.5
2114,Green,U,114,100,0,70,STATION; GLENBURY,2115,,,,0,9,Glenbury,R,0,0,0,0,0.5
2115,Green,U,115,100,0,70,,2116,,,,0,0,,,0,0,0,0,0.5
2116,Green,U,116,100,0,70,,2117,,,,0,0,,,0,0,0,0,0.5
2117,Green,V,117,50,0,60,,2118,,,,0,0,,,0,0,0,0,0.5
2118,Green,V,118,50,0,60,,2119,,,,0,0,,,0,0,0,0,0.5
2119,Green,V,119,40,0,60,,2120,,,,0,0,,,0,0,0,0,0.5
2120,Green,V,120,50,0,60,,2121,,,,0,0,,,0,0,0,0,0.5
2121,Green,V,121,50,0,60,,2122,,,,0,0,,,0,0,0,0,0.5
2122,Green,W,122,50,0,70,UNDERGROUND,2123,,,,0,0,,,1,0,0,0,0.5
2123,Green,W,123,50,0,70,STATION; OVERBROOK; UNDERGROUND,2124,,,,0,8,Overbrook,R,1,0,0,0,0.5
2124,Green,W,124,50,0,70,UNDERGROUND,2125,,,,0,0,,,1,0,0,0,0.5
2125,Green,W,125,50,0,70,UNDERGROUND,2126,,,,0,0,,,1,0,0,0,0.5
2126,Green,W,126,50,0,70,UNDERGROUND,2127,,,,0,0,,,1,0,0,0,0.5
2127,Green,W,127,50,0,70,UNDERGROUND,2128,,,,0,0,,,1,0,0,0,0.5
2128,Green,W,128,50,0,70,UNDERGROUND,2129,,,,0,0,,,1,0,0,0,0.5
2129,Green,W,129,50,0,70,UNDERGROUND,2130,,,,0,0,,,1,0,0,0,0.5
2130,Green,W,130,50,0,70,UNDERGROUND,2131,,,,0,0,,,1,0,0,0,0.5
2131,Green,W,131,50,0,70,UNDERGROUND,2132,,,,0,0,,,1,0,0,0,0.5
2132,Green,W,132,50,0,70,STATION; INGLEWOOD; UNDERGROUND,2133,,,,0,7,Inglewood,R,1,0,0,0,0.5
2133,Green,W,133,50,0,70,UNDERGROUND,2134,,,,0,0,,,1,0,0,0,0.5
2134,Green,W,134,50,0,70,UNDERGROUND,2135,,,,0,0,,,1,0,0,0,0.5
2135,Green,W,135,50,0,70,UNDERGROUND,2136,,,,0,0,,,1,0,0,0,0.5
2136,Green,W,136,50,0,70,UNDERGROUND,2137,,,,0,0,,,1,0,0,0,0.5
2137,Green,W,137,50,0,70,UNDERGROUND,2138,,,,0,0,,,1,0,0,0,0.5
2138,Green,W,138,50,0,70,UNDERGROUND,2139,,,,0,0,,,1,0,0,0,0.5
2139,Green,W,139,50,0,70,UNDERGROUND,2140,,,,0,0,,,1,0,0,0,0.5
2140,Green,W,140,50,0,70,UNDERGROUND,2141,,,,0,0,,,1,0,0,0,0.5
2141,Green,W,141,50,0,70,STATION; CENTRAL; UNDERDROUND,2142,,,,0,6,Central,R,1,0,0,0,0.5
2142,Green,W,142,50,0,70,UNDERGROUND,2143,,,,0,0,,,1,0,0,0,0.5
2143,Green,W,143,50,0,70,UNDERGROUND,2144,,,,0,0,,,1,0,0,0,0.5
2144,Green,X,144,50,0,70,,2145,,,,0,0,,,0,0,0,0,0.5
2145,Green,X,145,50,0,70,,2146,,,,0,0,,,0,0,0,0,0.5
2146,Green,X,146,50,0,70,,2147,,,,0,0,,,0,0,0,0,0.5
2147,Green,Y,147,50,0,70,,2148,,,,0,0,,,0,0,0,0,0.5
2148,Green,Y,148,40,0,70,,2149,,,,0,0,,,0,0,0,0,0.5
2149,Green,Y,149,40,0,70,,2150,,,,0,0,,,0,0,0,0,0.5
2150,Green,Z,150,35,0,70,,2029,,,,0,0,,,0,0,0,0,0.5
